agent,goal_name,episode,step,sim_time_s,x_m,y_m,yaw_rad,goal_x_m,goal_y_m,dist_to_goal_m,surge_mps,yaw_rate_radps,action_linear,action_angular,step_reward,cumulative_reward,success
PID,front,0,18,0.9,0.532601135580452,-1.3298127041821791e-17,3.0085525641005425e-17,2.0,0.0,1.4673988644195481,0.6976620711818351,4.69742246237758e-16,1.0,-9.337555552910948e-18,1.2018159627914429,18.641039930284023,False
PID,front,0,19,0.9500000000000001,0.5669286167788784,-1.1820571432179808e-17,5.548557756313776e-17,2.0,0.0,1.4330713832211215,0.6951952315048664,4.615304678722006e-16,1.0,-2.4801012199042607e-17,1.2014617919921875,19.84250172227621,False
PID,front,0,20,1.0,0.6013806193316386,-9.886666086002589e-18,7.802668331080935e-17,2.0,0.0,1.3986193806683613,0.6841061096609741,4.808430504219506e-16,1.0,-5.1726181197729536e-17,1.205820083618164,21.048321805894375,False
PID,front,0,21,1.05,0.6359155002973029,-6.737039823791726e-18,9.857761261904981e-17,2.0,0.0,1.364084499702697,0.6733183882158628,3.5375370106104395e-16,1.0,-6.66749726841756e-17,1.2087208032608032,22.257042609155178,False
PID,front,0,22,1.1,0.6704935643674405,-2.9065978994753033e-18,1.0794576008925708e-16,2.0,0.0,1.3295064356325597,0.6993903526416401,-5.283397671540721e-18,1.0,-8.19152593097629e-17,1.2102322578430176,23.467274866998196,False
PID,front,0,23,1.1500000000000001,0.7048280818790035,6.206619725639229e-19,9.709578713666134e-17,2.0,0.0,1.2951719181209964,0.6970983424191652,-1.797395275478506e-16,1.0,-8.301431764604986e-17,1.2017080783843994,24.668982945382595,False
PID,front,0,24,1.2000000000000002,0.7391711831851561,3.7930931617622524e-18,1.1629382487270986e-16,2.0,0.0,1.2608288168148438,0.6939174129048788,4.1119590892520887e-16,1.0,-6.295103203624147e-17,1.202008605003357,25.870991550385952,False
PID,front,0,25,1.25,0.7736742383421011,8.049622764435725e-18,1.2274650963515677e-16,2.0,0.0,1.2263257616578989,0.6778319297910191,1.3703774337758414e-17,1.0,-9.931652550714294e-17,1.2076069116592407,27.078598462045193,False
PID,front,0,26,1.3,0.8081948091144068,1.2334521524529103e-17,1.1734953783419435e-16,2.0,0.0,1.1918051908855931,0.6682885946412608,4.2436119229877553e-16,1.0,-9.811183951535541e-17,1.2082200050354004,28.286818467080593,False
PID,front,0,27,1.35,0.8427138994047965,1.6603099363324835e-17,1.1374218613641936e-16,2.0,0.0,1.1572861005952035,0.6989728746593067,-4.612421671268225e-16,1.0,-8.879396755230077e-17,1.2081681489944458,29.49498661607504,False
PID,front,0,28,1.4000000000000001,0.8770629796046557,1.919474728713925e-17,8.507669577990496e-17,2.0,0.0,1.1229370203953444,0.696248048752055,-6.209621412479403e-16,1.0,-9.047786243399742e-17,1.2022178173065186,30.697204433381557,False
PID,front,0,29,1.4500000000000002,0.9114225846827559,2.2113375427381903e-17,6.042004274453785e-17,2.0,0.0,1.088577415317244,0.6921823188390843,-4.0042659207269865e-16,1.0,-5.36981036774396e-17,1.2025861740112305,31.899790607392788,False
PID,front,0,30,1.5,0.9459449374399366,2.3995042637503245e-17,3.533247022153185e-17,2.0,0.0,1.0540550625600633,0.673562690320477,-6.372763934630984e-16,1.0,-4.175920737311474e-17,1.2082823514938354,33.10807295888662,False
PID,front,0,31,1.55,0.9805542385716813,2.4895064986807136e-17,1.4883565015155738e-17,2.0,0.0,1.0194457614283188,0.6558023609470534,-1.6181412944334179e-16,1.0,-2.4971757166724578e-17,1.2113255262374878,34.31939848512411,False
PID,front,0,32,1.6,1.0149445482456048,2.4649022514822204e-17,-2.282117062001035e-18,2.0,0.0,0.9850554517543952,0.6984997346506555,-2.90449452846587e-16,1.0,-1.4444045876666208e-17,1.2036608457565308,35.52305933088064,False
PID,front,0,33,1.6500000000000001,1.049307574153889,2.4915826498236398e-17,-2.024336166956516e-17,2.0,0.0,0.9506924258461109,0.6951409400263084,-2.6480713566684407e-16,1.0,-4.350678854453307e-18,1.2027058601379395,36.72576519101858,False
PID,front,0,34,1.7000000000000002,1.0836652831046216,2.418724125263299e-17,-3.3557492004982354e-17,2.0,0.0,0.9163347168953784,0.6908999872891609,-3.768616991358414e-16,1.0,7.613674760403486e-18,1.2025197744369507,37.92828496545553,False
PID,front,0,35,1.75,1.1182736958786463,2.2552990255669482e-17,-5.761743805437156e-17,2.0,0.0,0.8817263041213537,0.6736264731862407,-4.61573002304858e-16,1.0,1.4287624368471205e-17,1.211294412612915,39.13957937806845,False
PID,front,0,36,1.8,1.152869638061049,2.008017109154848e-17,-8.235130087094469e-17,2.0,0.0,0.847130361938951,0.6997504077503596,-3.2266855509664285e-16,1.0,4.0082098681163474e-17,1.2108579874038696,40.35043736547232,False
PID,front,0,37,1.85,1.1871793934614832,1.6999570006383967e-17,-9.182883469966958e-17,2.0,0.0,0.8128206065385168,0.6979320335847071,7.408663986460689e-17,1.0,6.003934304516501e-17,1.2008414268493652,41.55127879232168,False
PID,front,0,38,1.9000000000000001,1.2215414479969386,1.3125703596868304e-17,-7.675187611311302e-17,2.0,0.0,0.7784585520030614,0.6942676977520547,1.7991883820351502e-16,1.0,5.857854208339637e-17,1.170896291732788,42.72217508405447,False
PID,front,0,39,1.9500000000000002,1.255926377785015,1.0904024068144072e-17,-6.021055759756054e-17,2.0,0.0,0.7440736222149851,0.6880064818251085,4.589898723691903e-16,1.0,3.441332406421917e-17,1.0291059017181396,43.75128098577261,False
PID,front,0,40,2.0,1.290614326552591,8.979712987581909e-18,-3.805949157961096e-17,2.0,0.0,0.7093856734474091,0.6627436288910378,4.651929543405172e-16,1.0,2.198689908738413e-17,0.8803902268409729,44.63167121261358,False
PID,front,0,41,2.0500000000000003,1.3250983139039691,7.609921845485195e-18,-1.4957926691144824e-17,2.0,0.0,0.6749016860960309,0.699263344339995,3.989204117796615e-16,1.0,3.6944007874889414e-18,0.7222503423690796,45.35392155498266,False
PID,front,0,42,2.1,1.3594050423013273,6.6773692979410405e-18,-2.1406363065916994e-17,2.0,0.0,0.6405949576986727,0.6974380478552334,1.689806285578981e-16,1.0,-1.2701692486719211e-17,0.5691938996315002,45.92311545461416,False
PID,front,0,43,2.15,1.3937882546854587,6.0724957155255405e-18,-2.6881344684241327e-17,2.0,0.0,0.6062117453145413,0.6925411263216369,-2.5136276279510404e-16,1.0,1.2875353266060432e-17,0.41752469539642334,46.340640150010586,False
PID,front,0,44,2.2,1.4282033701650136,5.143002750344748e-18,-4.6964819924053924e-17,2.0,0.0,0.5717966298349864,0.6837788577997455,-4.926504563350881e-16,1.0,1.6018157347464818e-17,0.2645094692707062,46.60514961928129,False
PID,front,0,45,2.25,1.462915856543386,3.1800358568158656e-18,-6.799044873010869e-17,2.0,0.0,0.537084143456614,0.6559184012245485,-5.971514525630752e-16,1.0,4.1603164713640284e-17,0.10198230296373367,46.707131922245026,False
PID,front,0,46,2.3000000000000003,1.4973210570765645,2.3416816546876277e-20,-7.953552752377221e-17,2.0,0.0,0.5026789429234355,0.6988402283974526,-3.799689822975937e-16,1.0,6.068217487768202e-17,-0.04321984946727753,46.66391207277775,False
PID,front,0,47,2.35,1.531640552038977,-2.5889908834662847e-18,-1.0119553267472157e-16,2.0,0.0,0.4683594479610229,0.6967567980773539,-4.742631414830967e-16,1.0,6.824533206371567e-17,-0.1915762573480606,46.47233581542969,False
PID,front,0,48,2.4000000000000004,1.5660475593678802,-6.163320939779559e-18,-1.1679280106371593e-16,2.0,0.0,0.4339524406321198,0.6900857963321988,-2.0411891377829962e-16,1.0,9.433640191120618e-17,-0.34758734703063965,46.12474846839905,False
PID,front,0,49,2.45,1.600044388537721,-1.0383253728769946e-17,-9.32272258458036e-17,2.0,0.0,0.3999556114622791,0.6767146426849676,4.842882707001385e-16,0.9862555861473083,1.0934352948317193e-16,-0.4733566343784332,45.651391834020615,False
PID,front,0,50,2.5,1.6319957588177267,-1.3770756167962833e-17,-9.351378306213821e-17,2.0,0.0,0.36800424118227326,0.6210180641059753,-2.7048468581879648e-17,0.9089900255203247,7.562036852612006e-17,-0.47739219665527344,45.17399963736534,False
PID,front,0,51,2.5500000000000003,1.661290102151496,-1.6853791239616157e-17,-1.0025456286156232e-16,2.0,0.0,0.3387098978485039,0.5843152822841564,2.9186834412277893e-16,0.8363732695579529,1.0047854883165743e-16,-0.4145313501358032,44.75946828722954,False
PID,front,0,52,2.6,1.6880969868218316,-1.9369548322523088e-17,-6.078399830366458e-17,2.0,0.0,0.3119030131781684,0.5227199111480538,1.0432371695287762e-15,0.7697951793670654,1.1907943867547617e-16,-0.3441319167613983,44.41533637046814,False
PID,front,0,53,2.6500000000000004,1.7132493969568696,-2.0608652027895027e-17,-2.4677451933539837e-17,2.0,0.0,0.2867506030431304,0.4988115969630865,6.443296280949336e-16,0.7088704705238342,6.743452300984629e-17,-0.3086529076099396,44.1066834628582,False
PID,front,0,54,2.7,1.7356208284609898,-2.1138093069245235e-17,1.5308072447460706e-17,2.0,0.0,0.26437917153901025,0.4532827230048786,6.540126726046046e-16,0.6517059206962585,4.944290131800961e-17,-0.20324912667274475,43.903434336185455,False
PID,front,0,55,2.75,1.7565442062420784,-2.1281248248353087e-17,2.593519380583068e-17,2.0,0.0,0.2434557937579216,0.404381694858073,1.1853285218302376e-16,0.6008617877960205,2.30592973925285e-17,-0.16583216190338135,43.737602174282074,False
PID,front,0,56,2.8000000000000003,1.7758676747748305,-2.0546673499863165e-17,5.91784959292787e-17,2.0,0.0,0.22413232522516946,0.38474857136900087,6.809476357062935e-16,0.5533086061477661,4.10636444309087e-17,-0.11739856004714966,43.620203614234924,False
PID,front,0,57,2.85,1.7936388938035348,-1.946781494003332e-17,7.316331332691786e-17,2.0,0.0,0.2063611061964652,0.34457837096254174,2.8851581574288236e-16,0.5093916654586792,2.471224207083556e-18,-0.07123216986656189,43.54897144436836,False
PID,front,0,58,2.9000000000000004,1.8098589638699658,-1.829759324703596e-17,8.217324877483357e-17,2.0,0.0,0.1901410361300342,0.3189680747306573,2.5563551499618637e-16,0.46900248527526855,6.94153178288066e-18,-0.02678225003182888,43.52218919433653,False
PID,front,0,59,2.95,1.8247994051822631,-1.7056879927510777e-17,9.377246412114794e-17,2.0,0.0,0.17520059481773687,0.2890762952622918,1.9923790727583407e-16,0.43213871121406555,4.888456681224551e-18,0.004916002973914146,43.52710519731045,False
PID,front,0,60,3.0,1.838601554141796,-1.574811160754685e-17,1.0139178406410934e-16,2.0,0.0,0.16139844585820406,0.2662984685345445,1.5170186987469913e-17,0.3981831669807434,-4.852668298432138e-18,0.031018678098917007,43.558123875409365,False
PID,front,0,61,3.0500000000000003,1.851356738930796,-1.4511791386894276e-17,1.0082862579545453e-16,2.0,0.0,0.1486432610692039,0.24123736582195812,-1.341920571498476e-16,0.36681464314460754,-7.902555181628443e-18,0.05222617834806442,43.61035005375743,False
PID,front,0,62,3.1,1.8600257999383065,-1.3605774927346042e-17,9.491892895531699e-17,2.0,0.0,0.13997420006169348,0.10854734186731999,-1.224873519683029e-16,0.0,0.0,0.10781173408031464,43.718161787837744,False
PID,front,0,63,3.1500000000000004,1.8618680578806275,-1.3440292280810943e-17,9.135195734129982e-17,2.0,0.0,0.13813194211937252,0.008658164348378305,-3.429838257140017e-17,0.0,0.0,40.04926300048828,83.76742478832603,True
PID,left_30deg,0,0,0.0,0.0,0.0,0.0,1.7320508,1.0,1.9999999730776528,0.0,0.0,0.0,0.0,0.0,0.0,False
PID,left_30deg,0,1,0.05,-5.3823094112089517e-05,-4.659369815456609e-05,0.024971697135687025,1.7320508,1.0,2.000069882138801,-0.0005594543122841775,1.0617229084624369,0.0,0.7374630570411682,-0.37308716773986816,-0.37308716773986816,False
PID,left_30deg,0,2,0.1,1.7328838960481504e-05,-5.161727930850157e-05,0.10521051821366749,1.7320508,1.0,2.0000107752149505,0.003784216244185599,1.9409543825985827,0.0,0.33356961607933044,-0.2772279977798462,-0.6503151655197144,False
PID,left_30deg,0,3,0.15000000000000002,3.288795704647887e-05,-0.0007685354368242242,0.18057611750058514,1.7320508,1.0,2.000355875260579,-0.0004117315074991735,1.415807511241146,0.0,0.2381662279367447,-0.16723287105560303,-0.8175480365753174,False
PID,left_30deg,0,4,0.2,1.8488517002236717e-05,-0.000977057750706934,0.2390098392368545,1.7320508,1.0,2.0004726733187934,-0.003820786511752366,1.060368469576227,0.0,0.18895232677459717,-0.09376603364944458,-0.911314070224762,False
PID,left_30deg,0,5,0.25,-1.4149710698733042e-05,-0.001135829813119302,0.2871963920084576,1.7320508,1.0,2.0005803803599678,-0.0015182219176950668,0.9208798899285441,0.0,0.15962636470794678,-0.04988587647676468,-0.9611999467015266,False
PID,left_30deg,0,6,0.30000000000000004,-4.057131462722621e-05,-0.0012593290004476493,0.32741160270675274,1.7320508,1.0,2.0006650596791746,-0.002913443620591519,0.7426570699330179,0.0,0.13293276727199554,-0.03757435455918312,-0.9987743012607098,False
PID,left_30deg,0,7,0.35000000000000003,-8.129022814958552e-05,-0.001375496128720437,0.3605178497751319,1.7320508,1.0,2.0007584513807077,-0.0005469263505652909,0.6439490200054402,0.0,0.11024914681911469,-0.025485970079898834,-1.0242602713406086,False
PID,left_30deg,0,8,0.4,-0.00011185586738643802,-0.0014544465565939925,0.3880794129665205,1.7320508,1.0,2.000824428437998,-0.0010034490107084697,0.5301349028011739,0.0,0.09196466207504272,-0.020815756171941757,-1.0450760275125504,False
PID,left_30deg,0,9,0.45,-0.0001353383732246184,-0.0015165362898989902,0.4109678583558509,1.7320508,1.0,2.000875835467575,-0.0007144887520931242,0.4416068871516868,0.0,0.07646895945072174,-0.016797279939055443,-1.0618733074516058,False
PID,left_30deg,0,10,0.5,-0.00016166845681990952,-0.0015728680537547982,0.42992098758148156,1.7320508,1.0,2.000926826353493,-0.0003117092292813811,0.3704956862440718,0.0,0.06365213543176651,-0.013441807590425014,-1.0753151150420308,False
PID,left_30deg,0,11,0.55,0.0029919345891668784,-9.330850084372249e-05,0.4478325607822807,1.7320508,1.0,1.9974561583260504,0.13651740093529077,0.35183989320775094,1.0,0.05308649316430092,0.1183137595653534,-0.9570013554766774,False
PID,left_30deg,0,12,0.6000000000000001,0.01239306457145464,0.004511758119636568,0.4650222818696613,1.7320508,1.0,1.9870127039991945,0.2766151209569523,0.3362641068705035,1.0,0.041403576731681824,0.363640159368515,-0.5933611961081624,False
PID,left_30deg,0,13,0.65,0.027960106994181378,0.012447203295034839,0.48142982219446145,1.7320508,1.0,1.9695648088128437,0.41670315525882606,0.3206984818601477,1.0,0.030212387442588806,0.6089659929275513,0.015604796819388866,False
PID,left_30deg,0,14,0.7000000000000001,0.04929101067889622,0.02383257201943865,0.4980036280582665,1.7320508,1.0,1.945400544066607,0.5465243118503653,0.34889921789764156,1.0,0.019619178026914597,0.8309711813926697,0.8465759782120585,False
PID,left_30deg,0,15,0.75,0.07520436702952595,0.038445959256197856,0.5086810568868185,1.7320508,1.0,1.9156529429374876,0.6122050969221424,0.3089596569053568,1.0,0.008108957670629025,0.9886834621429443,1.8352594403550029,False
PID,left_30deg,0,16,0.8,0.10382574710862065,0.05494018898791165,0.5171591087381741,1.7320508,1.0,1.882619131068984,0.692806545438373,0.018664220268711784,1.0,0.004702664911746979,1.100912094116211,2.936171534471214,False
PID,left_30deg,0,17,0.8500000000000001,0.13337884509301406,0.07212247197697545,0.5198673192126683,1.7320508,1.0,1.8484341078923863,0.6851942171889217,0.04329304001441443,1.0,0.000223067298065871,1.1587494611740112,4.094920995645225,False
PID,left_30deg,0,18,0.9,0.16351666441709856,0.08942775833309471,0.5204417729529537,1.7320508,1.0,1.8136816335852208,0.6990957091096277,0.005243421082010955,1.0,0.0023224421311169863,1.212558388710022,5.307479384355247,False
PID,left_30deg,0,19,0.9500000000000001,0.1932589308154005,0.10673925116610387,0.5229251111751142,1.7320508,1.0,1.7792681387852054,0.6723572984075139,0.11131261720987767,1.0,0.0035555935464799404,1.1730148792266846,6.480494263581932,False
PID,left_30deg,0,20,1.0,0.22321134019824015,0.12412084187107904,0.5242405457175834,1.7320508,1.0,1.7446377114256701,0.6993306199394798,0.0018613739284314551,1.0,0.00036865854053758085,1.2003297805786133,7.680824044160545,False
PID,left_30deg,0,21,1.05,0.25304551228533256,0.1415825501785943,0.5259261893854303,1.7320508,1.0,1.7100693230621502,0.6980434929289703,0.015175480323411194,1.0,0.00028422795003280044,1.189702033996582,8.870526078157127,False
PID,left_30deg,0,22,1.1,0.2827706173159405,0.15905365936914956,0.5276036649615728,1.7320508,1.0,1.6755905608386972,0.69731765802846,0.005145202699461053,1.0,-0.0012673899764195085,1.1849339008331299,10.055459978990257,False
PID,left_30deg,0,23,1.1500000000000001,0.312553017640147,0.17658931428970692,0.5286983992156853,1.7320508,1.0,1.6410298731887498,0.6955884719108294,0.007758639267385514,1.0,-0.0025509458500891924,1.1902650594711304,11.245725038461387,False
PID,left_30deg,0,24,1.2000000000000002,0.3422195601844579,0.19414049878325154,0.5300215541037304,1.7320508,1.0,1.6065616531883795,0.6949399768854843,0.0038089788500302183,1.0,-0.003020887030288577,1.185800552368164,12.431525590829551,False
PID,left_30deg,0,25,1.25,0.37192271133868987,0.21172571316406094,0.5308930794286254,1.7320508,1.0,1.5720447528223178,0.6909354875840559,0.019367511728004647,1.0,-0.004278822802007198,1.188849687576294,13.620375278405845,False
PID,left_30deg,0,26,1.3,0.401561004115298,0.22931323165823744,0.5319403106278321,1.7320508,1.0,1.5375828853328457,0.689970007495502,0.01642324638161849,1.0,-0.004725693725049496,1.1855260133743286,14.805901291780174,False
PID,left_30deg,0,27,1.35,0.43123243739672357,0.24692730918875955,0.5324657488439483,1.7320508,1.0,1.5030791159966574,0.6848994327665308,0.028813988113734354,1.0,-0.005771649535745382,1.189571738243103,15.995473030023277,False
PID,left_30deg,0,28,1.4000000000000001,0.46091377626532876,0.26457796707936254,0.5329213077793552,1.7320508,1.0,1.4685485486779168,0.6770144699703484,0.05880774863569989,1.0,-0.005957731511443853,1.191749095916748,17.187222125940025,False
PID,left_30deg,0,29,1.4500000000000002,0.4905146258266417,0.2822205662745736,0.5334243146979167,1.7320508,1.0,1.4340918132610603,0.678515458932388,0.03812537497068047,1.0,-0.006444278173148632,1.1857203245162964,18.37294245045632,False
PID,left_30deg,0,30,1.5,0.520277444723605,0.2998943397052712,0.5336272626903124,1.7320508,1.0,1.3994793828908871,0.6979577921366777,-0.013327146971201912,1.0,-0.0070773279294371605,1.2039719820022583,19.57691443245858,False
PID,left_30deg,0,31,1.55,0.5498055533869552,0.317529879057563,0.5346488756578835,1.7320508,1.0,1.3650894598924121,0.6658609666325983,0.081690947237328,1.0,-0.007195907179266214,1.1731427907943726,20.750057223252952,False
PID,left_30deg,0,32,1.6,0.5793974085132824,0.33520515886989166,0.53456737617558,1.7320508,1.0,1.3306246531167145,0.6966130172361578,-0.02506177139078364,1.0,-0.00880275759845972,1.1948026418685913,21.944859865121543,False
PID,left_30deg,0,33,1.6500000000000001,0.6089173413871175,0.35288406063730743,0.5350207720182848,1.7320508,1.0,1.2962205645662532,0.6960234872477864,-0.0133216640506502,1.0,-0.008254937827587128,1.1841108798980713,23.128970745019615,False
PID,left_30deg,0,34,1.7000000000000002,0.6383925290288057,0.3705582779094872,0.5353687254501042,1.7320508,1.0,1.261857854011239,0.6946894828602586,-0.019122522460103777,1.0,-0.00929400883615017,1.1828187704086304,24.311789515428245,False
PID,left_30deg,0,35,1.75,0.6678793354304527,0.38823719788505645,0.5355900372245301,1.7320508,1.0,1.227483027174088,0.6938215512477046,-0.012537597986565563,1.0,-0.009826128371059895,1.1835815906524658,25.49537110608071,False
PID,left_30deg,0,36,1.8,0.6973882693195929,0.4059213275703842,0.5355836674770753,1.7320508,1.0,1.1930867415081623,0.6927119519627672,-0.021385288563211723,1.0,-0.010262655094265938,1.1849486827850342,26.680319788865745,False
PID,left_30deg,0,37,1.85,0.7268632760849411,0.42359979962462574,0.5355537853490604,1.7320508,1.0,1.158723047991414,0.6914844909618063,-0.010543310549882548,1.0,-0.010482857935130596,1.1825886964797974,27.862908485345542,False
PID,left_30deg,0,38,1.9000000000000001,0.7563624093373991,0.44127546046274324,0.5355672045439499,1.7320508,1.0,1.1243402069043391,0.6881895048993455,-0.003113602504447442,1.0,-0.010872142389416695,1.184656023979187,29.04756450932473,False
PID,left_30deg,0,39,1.9500000000000002,0.7858485109068654,0.45894018495860794,0.5353888931490907,1.7320508,1.0,1.0899745184321694,0.6852844880681807,0.009686449694158453,1.0,-0.011340363882482052,1.1837986707687378,30.231363180093467,False
PID,left_30deg,0,40,2.0,0.8153596900759558,0.47659829946127724,0.5352924686375728,1.7320508,1.0,1.0555907767797326,0.6824563484600364,0.011310680281028385,1.0,-0.011540981009602547,1.184245228767395,31.415608408860862,False
PID,left_30deg,0,41,2.0500000000000003,0.8449286952250822,0.49426513443779724,0.534567073696083,1.7320508,1.0,1.0211529470643297,0.674632257742007,0.038013739376814,1.0,-0.01200051885098219,1.1880266666412354,32.6036350755021,False
PID,left_30deg,0,42,2.1,0.8744407592555768,0.5119096867734432,0.5345089021471653,1.7320508,1.0,0.9867761121511135,0.673609649560426,0.03790864246884796,1.0,-0.011532199569046497,1.1835598945617676,33.787194970063865,False
PID,left_30deg,0,43,2.15,0.9040481965752183,0.5295529627690826,0.5338594534586372,1.7320508,1.0,0.9523175348438246,0.6955474591675527,-0.0326989441328393,1.0,-0.012508655898272991,1.1978633403778076,34.98505831044167,False
PID,left_30deg,0,44,2.2,0.9335153338970881,0.5471718043265664,0.5338083262225674,1.7320508,1.0,0.9179935881369461,0.6953081962693697,-0.025136619377656183,1.0,-0.012145508080720901,1.1816908121109009,36.166749122552574,False
PID,left_30deg,0,45,2.25,0.9629986105666514,0.5647773767236955,0.5332986937006904,1.7320508,1.0,0.8836628122253563,0.6946459563769809,-0.0377340552632382,1.0,-0.013190503232181072,1.1809487342834473,37.34769785683602,False
PID,left_30deg,0,46,2.3000000000000003,0.9924699522239881,0.5823698160215082,0.5330225322575944,1.7320508,1.0,0.8493496136335845,0.6938700291051754,-0.02721336275184159,1.0,-0.013153070583939552,1.180612564086914,38.528310420922935,False
PID,left_30deg,0,47,2.35,1.0219139725131459,0.599939140916736,0.5327016536134853,1.7320508,1.0,0.8150723718302629,0.6926790308562167,-0.03177074404908135,1.0,-0.01382759865373373,1.179618000984192,39.70792842190713,False
PID,left_30deg,0,48,2.4000000000000004,1.0514230474142239,0.6175028907232823,0.5320408379102838,1.7320508,1.0,0.7807420471452127,0.6919080874114559,-0.029442745549764875,1.0,-0.014329110272228718,1.1564034223556519,40.86433184426278,False
PID,left_30deg,0,49,2.45,1.0808679267224908,0.6350386250742256,0.5317924954088261,1.7320508,1.0,0.7464823567962898,0.6894107931307287,-0.01852170247008678,1.0,-0.014391894452273846,1.0156607627868652,41.879992607049644,False
PID,left_30deg,0,50,2.5,1.1103494791742803,0.6525439115263463,0.5311670639234559,1.7320508,1.0,0.7122065967758591,0.689556404368999,-0.027001355434260934,1.0,-0.015394827350974083,0.8651931881904602,42.745185795240104,False
PID,left_30deg,0,51,2.5500000000000003,1.1399163605304814,0.6700570384795437,0.5303175880647071,1.7320508,1.0,0.6778536157686963,0.6822467183284535,0.002428723456037096,1.0,-0.015570161864161491,0.7161673307418823,43.46135312598199,False
